",""PORTO_ESTRANGEIRO"",""END_COORDENADA_PORTO"",""LATITUDE"",""LONGITUDE"",""SENTIDO"",""NAVEGACAO"",""PAIS_PORTO_ESTRANG"",""NAVIO"",""EMBARCADOR"",""CNPJ_EMBARCADOR"",""PROGR"",""NUM_ATRAC"",""BERCO"",""ATRACACAO"",""MES_ATRAC"",""ANO_ATRAC"",""DESATRACACAO"",""MES_DESAT"",""ANO_DESAT"",""OPERADOR"",""SECAO"",""NCM"",""DESCRICAO_NCM"",""DESCRICAO_MANIFESTO"",""CONHECIMENTO"",""EXPORTADOR_IMPORTADOR"",""CNPJ_EXPORTADOR_IMPORTADOR"",""ESTADO"",""MUNICIPIO"",""TIPO_CARGA"",""PCK"",""CNT"",""NUM_EQUIP"",""TEU"",""WTKG"",""VALOR_FOB"",""GATE_IN"",""MES_GATE_IN"",""ANO_GATE_IN"",""GATE_OUT"",""MES_GATE_OUT"",""ANO_GATE_OUT"",""ESTADIA"",""SEQUENCIA"",""TARA"",""GRUPOANTAQ"",""PORTO"",""DIF_ATRACACAO_HOURS"",""DIF_ATRACACAO_DIAS"",""DECS_PCK"",""TONELADA"",""PESO_LIQUIDO_CONTAINER"",""LATITUDE_ORIGEM"",""LONGITUDE_ORIGEM"",""SEC_iD"""
"1,""Aachen"",""Aachen, ALEMANHA"",""50.77823"",""6.08864"",""Embarque"",""Longo Curso"",""ALEMANHA"",""KOSTANTINOS"",""ROCHAMAR AGENCIA MARITIMA S/A"",""11256147000910"",1107,718,""102"",2023-08-06 09:30:00,""8"",""2023"",2023-08-18 16:00:00,""8"",""2023"",""INTERMARITIMA PORTOS E LOGISTICA S.A"",""Sementes e frutos oleaginosos. grãos, sementes e f"",12010010,""SOJA PARA SEMEADURA"",""SOJA PARA SEMEADURA"",""00000"",""CARGILL AGRICOLA S/A"",""60498706025907"",""BA"",""Barreiras"",""GRANEL SÓLIDO"",""GS"",""0"",""3033865"",0,27995519,""0.0"",""18/08/2023 01:00"",""8.0"",""2023.0"",""00000"",""00000"",""00000"",""0.0"",99,0,""Sementes e frutos oleaginosos. grãos, sementes e f"",""ILHEUS"",294.5,12.27,""NAO CLASSIFICADO"",27995.519,27995519,0,0,1"
"134,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",26015,26219,""611"",2023-11-27 19:05:00,""11"",""2023"",2023-11-28 05:35:00,""11"",""2023"",""TECON SALVADOR S/A"",""Pastas (ouates), feltros e falsos tecidos (tecidos"",5604,""Fios e cordas, de borracha, recobertos de têxteis. fios têxteis, lâminas e formas semelhantes das posições 54.04 ou 54.05, impregnados, revestidos, recobertos ou embainhados de borracha ou de plástico."",""Fios e cordas, de borracha, recobertos de têxteis. fios têxt"",""102305304959400"",""CARPO LOGISTICS LTDA - EPP"",""7353607000102"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU7271381   "",1,6020,""0.0"",""27/11/2023 20:11"",""11.0"",""2023.0"",""28/11/2023 05:10:00"",""11.0"",""2023.0"",""0.0"",107012,2250,""Pastas (ouates), feltros e falsos tecidos (tecidos"",""SALVADOR"",10.5,0.44,""Contêiner para uso geral SEM vetilação"",6.02,3770,0,0,134"
"135,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""MNBU4258960   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5075,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,135"
"136,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25435,25503,""610"",2023-03-14 00:45:00,""3"",""2023"",2023-03-14 11:25:00,""3"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""MSKU8381927   "",2,0,""0.0"",""14/03/2023 01:42"",""3.0"",""2023.0"",""14/03/2023 10:21:00"",""3.0"",""2023.0"",""0.0"",41692,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",10.67,0.44,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,136"
"137,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Gorduras e óleos animais, vegetais ou de origem mi"",1515,""Outras gorduras e óleos vegetais (incluindo o óleo de jojoba) ou de origem microbiana e respectivas frações, fixos, mesmo refinados, mas não quimicamente modificados."",""Outras gorduras e óleos vegetais (incluindo o óleo de jojoba"",""00000"",""OLMA - INDUSTRIA E COMERCIO DE OLEOO DE MAMONA LTD"",""22642815000107"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU9897937   "",1,25040,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",81843,2250,""Gorduras e óleos animais, vegetais ou de origem mi"",""SALVADOR"",15.08,0.63,""Contêiner para uso geral SEM vetilação"",25.04,22790,0,0,137"
"138,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""CMA CGM"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""APHU6752070   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",4606,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,138"
"139,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LEON"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25955,26168,""610"",2023-11-06 20:50:00,""11"",""2023"",2023-11-07 10:50:00,""11"",""2023"",""TECON SALVADOR S/A"",""Café, chá, mate e especiarias."",906,""Canela e flores de caneleira."",""Canela e flores de caneleira."",""102305285736110"",""JAV INDUSTRIA DE ALIMENTOSLTDA"",""8369748000178"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""APZU3534729   "",1,13910,""0.0"",""06/11/2023 22:34"",""11.0"",""2023.0"",""07/11/2023 09:52:00"",""11.0"",""2023.0"",""0.0"",91390,2250,""Café, chá, mate e especiarias."",""SALVADOR"",14,0.58,""Contêiner para uso geral SEM vetilação"",13.91,11660,0,0,139"
"140,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",26015,26219,""611"",2023-11-27 19:05:00,""11"",""2023"",2023-11-28 05:35:00,""11"",""2023"",""TECON SALVADOR S/A"",""Produtos químicos orgânicos."",2905,""Álcoois acíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados."",""Álcoois acíclicos e seus derivados halogenados, sulfonados, "",""102305306039561"",""OLEOQUIMICA INDUSTRIA E COMERCIO DE PRODUTOS QUIMI"",""7080388000127"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22T2"",""20"",""DHDU1581655   "",1,17240,""0.0"",""27/11/2023 20:11"",""11.0"",""2023.0"",""28/11/2023 05:10:00"",""11.0"",""2023.0"",""0.0"",106634,3560,""Produtos químicos orgânicos."",""SALVADOR"",10.5,0.44,""Contêiner tanque"",17.24,13680,0,0,140"
"141,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SOUTHERN SHARK"",""AGENCIA MARITIMA GRANEL LTDA"",""54477377000246"",22504,20342,""202"",2023-10-19 18:55:00,""10"",""2023"",2023-10-21 15:05:00,""10"",""2023"",""ULTRACARGO LOGISTICA S.A."",""Produtos diversos das indústrias químicas."",38171000,""LINEAR ALQUIL BENZENO - LAB / SULFONATO DE SODIO LAS"",""LINEAR ALQUIL BENZENO - LAB / SULFONATO DE SODIO LAS"",""00000"",""DETEN QUIMICA S/A"",""13546106000137"",""BA"",""Camaçari"",""GRANEL LÍQUIDO"",""GL"",""0"",""3034487"",0,1591605,""0.0"",""19/10/2023 19:00"",""10.0"",""2023.0"",""00000"",""00000"",""00000"",""0.0"",1102,0,""Produtos diversos das indústrias químicas."",""ARATU"",44.17,1.84,""NAO CLASSIFICADO"",1591.605,1591605,0,0,141"
"142,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25772,25941,""610"",2023-08-22 18:10:00,""8"",""2023"",2023-08-23 19:10:00,""8"",""2023"",""TECON SALVADOR S/A"",""Combustíveis minerais, óleos minerais e produtos d"",2710,""Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos. preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70 % ou mais, em peso, de óleos de petróleo ou de minerais betuminosos. resíduo"",""Óleos de petróleo ou de minerais betuminosos, exceto óleos b"",""102305205809108"",""CLIENTE TEMPORARIO"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU7839269   "",1,577,""0.0"",""22/08/2023 19:31"",""8.0"",""2023.0"",""23/08/2023 18:18:00"",""8.0"",""2023.0"",""1.0"",31973,2250,""Combustíveis minerais, óleos minerais e produtos d"",""SALVADOR"",25,1.04,""Contêiner para uso geral SEM vetilação"",0.577,-1673,0,0,142"
"143,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25347,25406,""610"",2023-02-06 19:30:00,""2"",""2023"",2023-02-07 05:28:00,""2"",""2023"",""TECON SALVADOR S/A"",""Borracha e suas obras."",4001,""Borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais análogas, em formas primárias ou em chapas, folhas ou tiras."",""Borracha natural, balata, guta-percha, guaiúle, chicle e gom"",""102305026126103"",""CONTINENTAL DO BRASIL PRODUTOS AUTOMOTIVOS LTDA"",""2036483000614"",""BA"",""Camaçari"",""CONTEINERES"",""22G1"",""20"",""TEMU5622569   "",1,22210,""0.0"",""06/02/2023 20:37"",""2.0"",""2023.0"",""07/02/2023 04:09:00"",""2.0"",""2023.0"",""0.0"",21544,2250,""Borracha e suas obras."",""SALVADOR"",9.97,0.42,""Contêiner para uso geral SEM vetilação"",22.21,19960,0,0,143"
"144,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""CMA CGM"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""TGHU6147315   "",2,0,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",82222,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",15.08,0.63,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,144"
"145,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25617,25679,""610"",2023-06-05 21:00:00,""6"",""2023"",2023-06-06 08:30:00,""6"",""2023"",""TECON SALVADOR S/A"",""Adubos (fertilizantes)."",3102,""Adubos (fertilizantes) minerais ou químicos, nitrogenados (azotados)."",""Adubos (fertilizantes) minerais ou químicos, nitrogenados (a"",""102305131693721"",""SQM VITAS BRASIL AGROINDUSTRIA, IMPORTACAO E EXPOR"",""12057737000120"",""BA"",""Salvador"",""CONTEINERES"",""22G0"",""20"",""MRKU9660396   "",1,24480,""0.0"",""05/06/2023 22:14"",""6.0"",""2023.0"",""06/06/2023 07:42:00"",""6.0"",""2023.0"",""0.0"",96728,2250,""Adubos (fertilizantes)."",""SALVADOR"",11.5,0.48,""Contêiner para uso geral SEM vetilação"",24.48,22230,0,0,145"
"146,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SAN VICENTE"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25941,26153,""610"",2023-10-31 00:30:00,""10"",""2023"",2023-10-31 13:15:00,""10"",""2023"",""TECON SALVADOR S/A"",""Sal. enxofre. terras e pedras. gesso, cal e ciment"",2503,""Enxofre de qualquer espécie, exceto o enxofre sublimado, o precipitado e o coloidal."",""Enxofre de qualquer espécie, exceto o enxofre sublimado, o p"",""102305275836139"",""POTENZA QUIMICA E COMMODITIES EIRELI"",""34536893000106"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRSU0216193   "",1,28040,""0.0"",""31/10/2023 04:43"",""10.0"",""2023.0"",""31/10/2023 11:57:00"",""10.0"",""2023.0"",""0.0"",87344,2250,""Sal. enxofre. terras e pedras. gesso, cal e ciment"",""SALVADOR"",12.75,0.53,""Contêiner para uso geral SEM vetilação"",28.04,25790,0,0,146"
"147,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25822,26037,""610"",2023-09-13 08:40:00,""9"",""2023"",2023-09-14 04:55:00,""9"",""2023"",""TECON SALVADOR S/A"",""Produtos químicos orgânicos."",2914,""Cetonas e quinonas, mesmo que contenham outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados."",""Cetonas e quinonas, mesmo que contenham outras funções oxige"",""102305229739525"",""PROQUIGEL QUIMICA S/A"",""27515154001225"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22T2"",""20"",""SIMU2601912   "",1,21300,""0.0"",""13/09/2023 11:52"",""9.0"",""2023.0"",""14/09/2023 03:26:00"",""9.0"",""2023.0"",""1.0"",49443,2300,""Produtos químicos orgânicos."",""SALVADOR"",20.25,0.84,""Contêiner tanque"",21.3,19000,0,0,147"
"148,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Algodão."",5201,""Algodão não cardado nem penteado."",""Algodão não cardado nem penteado."",""00000"",""AGRESTE COTTON AGROPECUARIA LTDA"",""32690661000182"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""TGHU6213232   "",2,24310,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",82223,3590,""Algodão."",""SALVADOR"",15.08,0.63,""Contêiner para uso geral SEM vetilação"",24.31,20720,0,0,148"
"149,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LEON"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25861,26071,""610"",2023-09-25 22:00:00,""9"",""2023"",2023-09-26 13:20:00,""9"",""2023"",""TECON SALVADOR S/A"",""Papel e cartão. obras de pasta de celulose, papel "",4805,""Outro papel e cartão, não revestidos, em rolos ou em folhas, não tendo sofrido trabalho complementar nem tratamentos, exceto os especificados na Nota 3 do presente Capítulo."",""Outro papel e cartão, não revestidos, em rolos ou em folhas,"",""102305240392110"",""PLACO DO BRASIL LTDA"",""700460000718"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""45G1"",""40"",""SUDU6905905   "",2,24672,""0.0"",""26/09/2023 00:31"",""9.0"",""2023.0"",""26/09/2023 12:29:00"",""9.0"",""2023.0"",""0.0"",60128,3740,""Papel e cartão. obras de pasta de celulose, papel "",""SALVADOR"",15.33,0.64,""Contêiner para uso geral SEM vetilação"",24.672,20932,0,0,149"
"150,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SAN VICENTE"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25941,26153,""610"",2023-10-31 00:30:00,""10"",""2023"",2023-10-31 13:15:00,""10"",""2023"",""TECON SALVADOR S/A"",""Sal. enxofre. terras e pedras. gesso, cal e ciment"",2503,""Enxofre de qualquer espécie, exceto o enxofre sublimado, o precipitado e o coloidal."",""Enxofre de qualquer espécie, exceto o enxofre sublimado, o p"",""102305275836139"",""POTENZA QUIMICA E COMMODITIES EIRELI"",""34536893000106"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU5072288   "",1,28030,""0.0"",""31/10/2023 04:43"",""10.0"",""2023.0"",""31/10/2023 11:57:00"",""10.0"",""2023.0"",""0.0"",87447,2250,""Sal. enxofre. terras e pedras. gesso, cal e ciment"",""SALVADOR"",12.75,0.53,""Contêiner para uso geral SEM vetilação"",28.03,25780,0,0,150"
"151,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25435,25503,""610"",2023-03-14 00:45:00,""3"",""2023"",2023-03-14 11:25:00,""3"",""2023"",""TECON SALVADOR S/A"",""Obras de ferro fundido, ferro ou aço."",7312,""Cordas, cabos, tranças (entrançados*), lingas e artigos semelhantes, de ferro ou aço, não isolados para usos elétricos."",""Cordas, cabos, tranças (entrançados*), lingas e artigos seme"",""102305057671774"",""MAC-CARGO DO BRASIL LTDA."",""3051284000133"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42U1"",""40"",""TCLU7577158   "",2,22960,""0.0"",""14/03/2023 01:42"",""3.0"",""2023.0"",""14/03/2023 10:21:00"",""3.0"",""2023.0"",""0.0"",41856,3880,""Obras de ferro fundido, ferro ou aço."",""SALVADOR"",10.67,0.44,""Contêiner de teto aberto"",22.96,19080,0,0,151"
"152,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25347,25406,""610"",2023-02-06 19:30:00,""2"",""2023"",2023-02-07 05:28:00,""2"",""2023"",""TECON SALVADOR S/A"",""Borracha e suas obras."",4002,""Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras. misturas dos produtos da posição 40.01 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras."",""Borracha sintética e borracha artificial derivada dos óleos,"",""102305023629589"",""BORRACHAS VIPAL NORDESTE S.A."",""7857217000161"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU3163389   "",1,21048,""0.0"",""06/02/2023 20:37"",""2.0"",""2023.0"",""07/02/2023 04:09:00"",""2.0"",""2023.0"",""0.0"",21445,2300,""Borracha e suas obras."",""SALVADOR"",9.97,0.42,""Contêiner para uso geral SEM vetilação"",21.048,18748,0,0,152"
"153,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Obras de ferro fundido, ferro ou aço."",7326,""Outras obras de ferro ou aço."",""Outras obras de ferro ou aço."",""102305164238063"",""FASTTEL ENGENHARIA S.A."",""80527104000198"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""MSKU6921780   "",2,8570,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5325,3590,""Obras de ferro fundido, ferro ou aço."",""SALVADOR"",17.97,0.75,""Contêiner para uso geral SEM vetilação"",8.57,4980,0,0,153"
"154,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25543,25605,""610"",2023-05-01 20:52:00,""5"",""2023"",2023-05-02 08:15:00,""5"",""2023"",""TECON SALVADOR S/A"",""Borracha e suas obras."",4001,""Borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais análogas, em formas primárias ou em chapas, folhas ou tiras."",""Borracha natural, balata, guta-percha, guaiúle, chicle e gom"",""102305098969743"",""CONTINENTAL DO BRASIL PRODUTOS AUTOMOTIVOS LTDA"",""2036483000614"",""BA"",""Camaçari"",""CONTEINERES"",""22G1"",""20"",""CMAU1135772   "",1,22220,""0.0"",""01/05/2023 21:31"",""5.0"",""2023.0"",""02/05/2023 07:01:00"",""5.0"",""2023.0"",""0.0"",72302,2250,""Borracha e suas obras."",""SALVADOR"",11.38,0.47,""Contêiner para uso geral SEM vetilação"",22.22,19970,0,0,154"
"155,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25420,25480,""610"",2023-03-07 09:45:00,""3"",""2023"",2023-03-08 01:30:00,""3"",""2023"",""TECON SALVADOR S/A"",""Cereais."",1006,""Arroz."",""Arroz."",""102305048622901"",""C-FREIGHT AGENCIAMENTOS INTERNACIONAISLTDA"",""21995590000100"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""GESU3843370   "",1,14740,""0.0"",""07/03/2023 10:00"",""3.0"",""2023.0"",""08/03/2023 00:37:00"",""3.0"",""2023.0"",""1.0"",39031,2250,""Cereais."",""SALVADOR"",15.75,0.66,""Contêiner para uso geral SEM vetilação"",14.74,12490,0,0,155"
"156,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Produtos químicos orgânicos."",2914,""Cetonas e quinonas, mesmo que contenham outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados."",""Cetonas e quinonas, mesmo que contenham outras funções oxige"",""102305270632888"",""INTERMODAL TANK TRANSPORT BRASILOPERADOR NTEINERES"",""3729608000140"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22T2"",""20"",""ITTU1058412   "",1,20282,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",81620,2300,""Produtos químicos orgânicos."",""SALVADOR"",15.08,0.63,""Contêiner tanque"",20.282,17982,0,0,156"
